Id,Name,Created at,Updated at,Client,Info page url,Tourist map,Id [Scenes],Name [Scenes],Created at [Scenes],Updated at [Scenes],Thumbnail [Scenes],Sort number [Scenes],Activity [Scenes],Game reset [Scenes],Visibility [Scenes],Actions [Scenes],Credentials [Scenes],Sc enabled [Scenes],Room name [Scenes],Game [Scenes]
288,國圖-圖書區,2023年09月11日 14:35,2023年09月21日 13:10,1,https://cloud.lig.com.tw/messages/59,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2RBIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--e0763c18ba17050d1933fbcfb86d7326730bd731/%E5%9C%B0%E5%9C%96-01.png,"2930,2973,2976","星星隊：第一關圖書區,月亮三：第三關圖書區,太陽隊：第二關圖書區","2023年09月13日 10:06,2023年09月21日 10:16,2023年09月21日 11:22","2024年04月08日 11:54,2023年10月27日 09:41,2023年10月03日 23:51","https://api.lig.com.tw/ar_asset/ed1z2ztg2at6cjlsjf60uej7orje.png,https://api.lig.com.tw/ar_asset/hgdhrlj1n7nyqwxkqsgldjztgup4.png,https://api.lig.com.tw/ar_asset/dpzes927hdhk2rf5gn4qfd8ue54a.png","21,0,0"," - , - , - ","false,false,false","1,1,1"," - ,---
Excellent:
- id: 7
  values:
    group: 1
    delay_time: 0.0
    obj_id: 33333
    play_count:
Perfect:
- id: 7
  values:
    group: 1
    delay_time: 0.0
    obj_id: 34240
    play_count:
GoodJob:
- id: 7
  values:
    group: 1
    delay_time: 0.0
    obj_id: 34241
    play_count:
, - "," - , - , - ","false,false,false"," - , - , - "," - , - , - "
289,國圖-創客區,2023年09月11日 14:36,2023年09月21日 13:11,1,https://cloud.lig.com.tw/messages/59,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2hBIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--8f0f1f9b59dc7a2026e339aa18440912c41115d7/%E5%9C%B0%E5%9C%96-01.png,"2931,2970,2977","星星隊：第二關創客區,月亮隊：第一關創客區,太陽隊：第三區創客區","2023年09月13日 11:31,2023年09月21日 09:52,2023年09月21日 11:22","2024年04月08日 11:55,2023年09月21日 12:16,2023年09月27日 17:08","https://api.lig.com.tw/ar_asset/ed1z2ztg2at6cjlsjf60uej7orje.png	,https://api.lig.com.tw/ar_asset/hgdhrlj1n7nyqwxkqsgldjztgup4.png,https://api.lig.com.tw/ar_asset/dpzes927hdhk2rf5gn4qfd8ue54a.png","22,0,0"," - , - , - ","false,false,false","1,1,1"," - , - ,---
Excellent:
- id: 7
  values:
    group: 1
    delay_time: 0.0
    obj_id: 33768
    play_count:
Perfect:
- id: 7
  values:
    group: 1
    delay_time: 0.0
    obj_id: 34331
    play_count:
GoodJob:
- id: 7
  values:
    group: 1
    delay_time: 0.0
    obj_id: 34332
    play_count:
"," - , - , - ","false,false,false"," - , - , - "," - , - , - "
290,國圖-C影音區,2023年09月11日 14:36,2023年09月21日 13:11,1,https://cloud.lig.com.tw/messages/59,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBb2xBIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--cfefa5e9f29c08eaaffc7ef99e8d985e4a5e3461/%E5%9C%B0%E5%9C%96-01.png,"2932,2971,2980","星星隊：第三關影音區,月亮隊：第二關影音區,太陽隊：第一關影音區","2023年09月13日 12:16,2023年09月21日 09:53,2023年09月21日 12:04","2024年04月08日 11:56,2023年09月21日 12:16,2023年09月21日 12:17","https://api.lig.com.tw/ar_asset/ed1z2ztg2at6cjlsjf60uej7orje.png	,https://api.lig.com.tw/ar_asset/hgdhrlj1n7nyqwxkqsgldjztgup4.png,https://api.lig.com.tw/ar_asset/dpzes927hdhk2rf5gn4qfd8ue54a.png","23,0,0"," - , - , - ","false,false,false","1,1,1","---
Excellent:
- id: 7
  values:
    group: 1
    delay_time: 0.0
    obj_id: 32274
    play_count:
Perfect:
- id: 7
  values:
    group: 1
    delay_time: 0.0
    obj_id: 34238
    play_count:
GoodJob:
- id: 7
  values:
    group: 1
    delay_time: 0.0
    obj_id: 34239
    play_count:
, - , - "," - , - , - ","false,false,false"," - , - , - "," - , - , - "
292,5161坐標,2023年09月15日 22:41,2023年09月15日 22:41,1, - ,,"3358,3362","CES2024-HARTi,CES2024-Tutk-C","2024年01月11日 11:17,2024年01月12日 07:25","2024年01月11日 11:17,2024年01月12日 08:17"," - , - ","0,0"," - , - ","false,false","1,1"," - , - "," - , - ","false,false"," - , - "," - , - "
293,綠能竹東_00_樹上,2023年09月16日 09:08,2023年11月13日 00:38,1,https://lig.tw/i_intro_3_D_Green,,3102,RC_綠能竹東_常設展_00樹上,2023年10月31日 10:35,2023年11月10日 19:02,https://assets.lig.com.tw/ar_asset/8312ygl1zioxjj007f1qzvjw2wzr.png,0, - ,false,1, - , - ,false, - , - 
294,綠能竹東_01_火車站,2023年09月16日 09:17,2023年11月13日 00:38,1,https://lig.tw/i_intro_3_A_Green,,3115,RC_綠能竹東_常設展_01火車站,2023年11月01日 16:34,2023年11月10日 19:02,https://assets.lig.com.tw/ar_asset/8312ygl1zioxjj007f1qzvjw2wzr.png,0, - ,false,1, - , - ,false, - , - 
295,綠能竹東_02_林業展示館,2023年09月16日 09:18,2023年11月13日 00:38,1,https://lig.tw/i_intro_3_B_Green,,3118,RC_綠能竹東_常設展_02林業展示館,2023年11月02日 11:37,2023年11月10日 19:03,https://assets.lig.com.tw/ar_asset/8312ygl1zioxjj007f1qzvjw2wzr.png,0, - ,false,1, - , - ,false, - , - 
296,綠能竹東_03_鎮公所,2023年09月16日 09:20,2023年11月13日 00:38,1,https://lig.tw/i_intro_3_C_Green,,3119,RC_綠能竹東_常設展_03鎮公所,2023年11月02日 11:37,2023年11月10日 19:03,https://assets.lig.com.tw/ar_asset/8312ygl1zioxjj007f1qzvjw2wzr.png,0, - ,false,1, - , - ,false, - , - 
297,星竹東,2023年09月16日 09:34,2023年11月13日 00:30,1,https://lig.tw/i_intro_3_constellation,,"3013,3134","RC_星竹東,綠能觀光元宇宙在竹東_常設展活動","2023年09月27日 17:00,2023年11月07日 15:54","2023年10月28日 08:59,2023年11月10日 19:03","https://assets.lig.com.tw/ar_asset/pbeslj79u8psnl5qmus84cepg6y4.jpg,https://assets.lig.com.tw/ar_asset/8312ygl1zioxjj007f1qzvjw2wzr.png","0,0"," - , - ","false,false","1,1"," - , - "," - , - ","false,false"," - , - "," - , - "
298,Henry Demo(940),2023年09月18日 10:46,2023年09月18日 10:46,1, - ,,"2653,2752,2759,2943","光時代辦公室解謎,粽邪第二關解謎,粽邪第三關解謎,【0915拍照用】RC_綠能竹東_中秋節_00樹上","2023年04月10日 13:17,2023年05月29日 13:34,2023年05月31日 15:11,2023年09月15日 13:41","2024年04月08日 11:56,2023年08月01日 09:32,2023年08月01日 09:32,2023年09月17日 14:35"," - , - , - , - ","5,0,0,0"," - , - , - , - ","false,false,false,false","1,1,1,1"," - , - , - , - "," - , - , - , - ","false,false,false,false"," - , - , - , - "," - , - , - , - "
299,彥瑞DEMO(5531),2023年09月27日 15:18,2023年11月26日 08:15,1, - ,,"3335,3370,3371,3373","海安商圈,海安商圈_Eng,海安商圈_JP,海安商圈-地推","2024年01月05日 10:50,2024年01月18日 20:07,2024年01月18日 20:08,2024年01月19日 02:22","2024年01月19日 21:25,2024年01月19日 21:25,2024年01月19日 21:25,2024年01月19日 11:37"," - , - , - , - ","0,0,0,0"," - , - , - , - ","false,false,false,false","1,1,1,1"," - , - , - , - "," - , - , - , - ","false,false,false,false"," - , - , - , - "," - , - , - , - "
300,測試4503,2023年09月27日 19:44,2023年09月27日 19:44,1, - ,,"2374,2909","高雄市經發局,RC_綠能竹東_中秋節_00樹上","2022年11月23日 09:05,2023年09月05日 13:54","2023年12月29日 09:32,2024年05月17日 14:17","https://api.lig.com.tw/ar_asset/2nc7k3w6b96d44ml6kykoz6rszw0.jpeg, - ","0,0"," - , - ","false,true","1,1"," - , - "," - , - ","false,false"," - , - "," - , - "
302,henrydemo(5392),2023年10月13日 09:45,2023年10月13日 09:45,1, - ,,"2653,2858,3010","光時代辦公室解謎,海底世界-綠色方舟館,大稻埕-貨櫃碼頭_萬聖節","2023年04月10日 13:17,2023年08月04日 18:04,2023年09月26日 16:30","2024年04月08日 11:56,2023年12月01日 11:45,2024年01月31日 14:07"," - ,https://api.lig.com.tw/ar_asset/ftsp9q11qkfck0kwt591l2p2pphx.jpg, - ","5,0,0"," - , - , - ","false,false,true","1,1,1"," - , - , - "," - , - , - ","false,false,false"," - , - , - "," - , - , - "
303,大稻埕_迪化街-1店家,2023年10月13日 18:04,2024年02月01日 16:20,1,https://cloud.lig.com.tw/messages/133,,3398,大稻埕_春節_迪化街-1店家(上架),2024年01月31日 15:44,2024年01月31日 15:46, - ,0, - ,true,1, - , - ,false, - , - 
304,大稻埕-地下街Y13出口,2023年10月17日 14:04,2024年02月01日 16:19,1,https://cloud.lig.com.tw/messages/133,,3401,大稻埕_春節_地下街(上架),2024年01月31日 17:42,2024年02月01日 09:58, - ,0, - ,false,1, - , - ,false, - , - 
306,電腦教室2,2023年10月27日 11:21,2024年04月30日 10:32,1, - ,,"3155,3497","電腦教室XR巡禮,電腦教室發現校園ABC","2023年11月14日 07:59,2024年05月16日 14:32","2024年01月17日 10:29,2024年05月16日 14:32"," - , - ","0,0"," - , - ","false,false","1,1"," - , - "," - , - ","false,false"," - , - "," - , - "
307,諾奇(5230),2023年10月29日 13:10,2023年11月03日 14:30,1, - ,,3072,測試綁定場景,2023年10月20日 10:23,2023年10月20日 14:13, - ,0, - ,false,1, - ,"---
main:
  type: basic
  id: bingsin_admin
  pwd: 25d55ad283aa400af464c76d713c07ad
  url: https://www.nksdata.tw/arapi/api.asmx/userLogin
  additionals:
    token: eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9
",false, - , - 
308,國圖1,2023年11月10日 10:46,2023年11月10日 10:46,1, - ,,3132,國圖1,2023年11月03日 17:42,2023年11月03日 17:42, - ,0, - ,false,1, - , - ,false, - , - 
309,國圖2,2023年11月10日 11:09,2023年11月10日 11:09,1, - ,,3143,國圖2,2023年11月10日 10:26,2023年11月10日 10:26, - ,0, - ,false,1, - , - ,false, - , - 
310,貨櫃廣場,2023年11月14日 09:48,2023年11月14日 09:48,1, - ,,3126,大稻埕-貨櫃市集前的廣場_資訊球,2023年11月03日 09:20,2023年11月03日 09:46, - ,0, - ,false,1, - , - ,false, - , - 
311,CES2024-Tutk,2023年11月15日 15:32,2024年01月12日 07:44,1, - ,/rails/active_storage/blobs/redirect/eyJfcmFpbHMiOnsibWVzc2FnZSI6IkJBaHBBbzVGIiwiZXhwIjpudWxsLCJwdXIiOiJibG9iX2lkIn19--5539f34006b8e505b9b81bb7270bb7c09f305b27/Screenshot_2023-11-14-10-44-15-955_com.discord.jpg,"3357,3362","CES2024-Tutk-L,CES2024-Tutk-C","2024年01月10日 20:35,2024年01月12日 07:25","2024年01月12日 08:17,2024年01月12日 08:17"," - , - ","0,0"," - , - ","false,false","1,1"," - , - "," - , - ","false,false"," - , - "," - , - "
312,DEMO(5394),2023年11月16日 11:57,2023年11月16日 11:57,1, - ,,3161,光時代辦公室解謎-複製,2023年11月16日 10:53,2024年03月19日 09:35,https://assets.lig.com.tw/ar_asset/2p33qvxfxuhv47jroghdu107um3g.jpg,0, - ,false,1, - , - ,false, - , - 
313,環球購物demo,2023年11月19日 12:35,2023年11月30日 09:19,1, - ,,2647,智慧城市高雄展,2023年03月29日 07:12,2024年04月22日 11:49,https://api.lig.com.tw/ar_asset/bsot9eg1qxe5e862a2l2dtdxdt67.jpg,0, - ,false,1, - , - ,false, - , - 
314,板橋-府中-1,2023年11月28日 15:44,2023年11月28日 15:44,1, - ,,3157,新北0_板橋-1,2023年11月14日 17:21,2023年11月27日 15:01, - ,0, - ,false,1, - , - ,false, - , - 
315,新北市政府-5,2023年11月28日 16:36,2023年11月28日 16:36,1, - ,,3153,新北5_鶯歌,2023年11月13日 14:58,2023年11月13日 14:58, - ,0, - ,false,1, - , - ,false, - , - 
316,HenryDemo(5127),2023年11月28日 21:42,2023年11月28日 21:42,1, - ,,"3224,2574","大稻埕_聖誕節_貨櫃市集-1.2貓(上架),新威旅客中心","2023年12月07日 09:49,2023年02月20日 15:08","2023年12月12日 18:26,2024年04月10日 10:44"," - , - ","0,0"," - , - ","false,false","1,1"," - , - "," - , - ","false,false"," - , - "," - , - "
317,1.1.1-1985,2023年12月14日 11:17,2023年12月14日 11:17,1, - ,,3475,苑里-休息區,2024年04月11日 13:24,2024年04月11日 13:25, - ,0, - ,false,1, - , - ,false, - , - 
318,月津港-月津故事館,2023年12月14日 22:22,2024年02月06日 15:27,1,https://cloud.lig.com.tw/messages/113,,3353,月津港-月津故事館-上架,2024年01月08日 17:15,2024年02月06日 15:21, - ,0, - ,false,1, - , - ,false, - , - 
319,月津港-觀光美食城-3&4,2023年12月14日 22:25,2024年02月06日 15:27,1,https://cloud.lig.com.tw/messages/113,,3349,月津港-觀光美食城-上架,2024年01月08日 14:44,2024年02月06日 15:19, - ,0, - ,false,1, - , - ,false, - , - 
320,月津港-月之美術館(711)-1,2023年12月14日 22:27,2024年02月06日 15:27,1,https://cloud.lig.com.tw/messages/113,,3337,月津港-月之美術館(711)-上架,2024年01月05日 18:14,2024年02月06日 15:17, - ,0, - ,false,1, - , - ,false, - , - 
321,月津港-永成戲院-虛擬展品,2023年12月14日 22:28,2024年02月06日 15:27,1,https://cloud.lig.com.tw/messages/113,,3348,月津港-虛擬展品-上架,2024年01月08日 14:37,2024年02月06日 15:18,https://assets.lig.com.tw/ar_asset/qs7ixexbclb43ih4dau8slhg3two.jpg,0, - ,false,1, - , - ,false, - , - 
322,月津港-永成戲院-5,2023年12月14日 22:28,2024年02月06日 15:26,1,https://cloud.lig.com.tw/messages/113,,3347,月津港-永成戲院-上架,2024年01月08日 14:11,2024年02月06日 15:18, - ,0, - ,false,1, - , - ,false, - , - 
323,月津港-八角樓-2&18,2023年12月14日 22:29,2024年02月06日 15:26,1,https://cloud.lig.com.tw/messages/113,,3355,月津港-八角樓-上架,2024年01月09日 13:55,2024年02月06日 15:22, - ,0, - ,false,1, - , - ,false, - , - 
324,月津港-一銀巷-9＆16,2023年12月14日 22:30,2024年02月06日 15:25,1,https://cloud.lig.com.tw/messages/113,,3352,月津港-一銀巷-上架,2024年01月08日 16:48,2024年02月06日 15:21, - ,0, - ,false,1, - , - ,false, - , - 
325,月津港-造月工坊-8&17,2023年12月14日 22:31,2024年02月06日 15:26,1,https://cloud.lig.com.tw/messages/113,,3351,月津港-造月工訪-上架,2024年01月08日 15:59,2024年02月06日 15:20, - ,0, - ,false,1, - , - ,false, - , - 
326,月津港-赤兔製造所-11&12,2023年12月14日 22:31,2024年02月06日 15:26,1,https://cloud.lig.com.tw/messages/113,,3354,月津港-赤兔製造所-上架,2024年01月09日 11:22,2024年02月06日 15:22, - ,0, - ,false,1, - , - ,false, - , - 
327,月津港-王爺廟-6&14&15,2023年12月14日 22:32,2024年02月06日 15:26,1,https://cloud.lig.com.tw/messages/113,,3356,月津港-王爺巷-上架,2024年01月09日 14:16,2024年02月06日 15:23, - ,0, - ,false,1, - , - ,false, - , - 
328,月津港-大眾廟-7,2023年12月14日 22:32,2024年02月06日 15:25,1,https://cloud.lig.com.tw/messages/113,,3350,月津港-大眾廟-上架,2024年01月08日 15:04,2024年02月06日 15:20, - ,0, - ,false,1, - , - ,false, - , - 
329,月津港-蔡和泉故居-10,2023年12月14日 22:33,2024年02月06日 15:25,1,https://cloud.lig.com.tw/messages/113,,3329,月津港-蔡和泉故居-上架,2024年01月03日 15:29,2024年02月06日 15:16, - ,0, - ,false,1, - , - ,false, - , - 
330,月津港-魚鱗巷-13,2023年12月14日 22:33,2024年02月06日 15:25,1,https://cloud.lig.com.tw/messages/113,,3346,月津港-魚鱗巷-上架,2024年01月08日 13:12,2024年02月06日 15:17, - ,0, - ,false,1, - , - ,false, - , - 
331,環保局-桃園,2023年12月20日 08:53,2023年12月20日 08:53,1, - ,,3302,桃園龜山檢測站,2023年12月21日 19:59,2023年12月21日 21:29, - ,0, - ,false,1, - , - ,false, - , - 
332,鴻海DEMO(2008),2023年12月20日 15:26,2023年12月24日 08:52,1,https://icivet.foxconn.com,,"3277,1660,1934","FOXCONN-DEFAULT,數位轉型政策白皮書,擁恆_豬哥亮","2023年12月18日 15:47,2021年12月15日 09:28,2022年04月12日 13:09","2023年12月27日 11:23,2024年04月08日 11:58,2024年04月08日 11:55"," - ,https://api.lig.com.tw/ar_asset/sg5ibvosc55cjmjj9g3bwaxhdmv3.png,https://api.lig.com.tw/ar_asset/9x4ep2rv0hgf9nu5pdhoow3oecvq.png","0,12,4"," - , - , - ","false,false,false","1,1,1"," - , - , - "," - , - , - ","false,false,false"," - , - , - "," - , - , - "
333,上聯車展K區,2023年12月27日 13:50,2023年12月27日 13:50,1, - ,,"3272,3294,3295,3296,3298,3299,3300","AR尋寶探險 & 新能源車QA問題,AR路線引導至品牌車展位 (HINO、OPEL、NISSAN、LUXGEN),AR路線引導至品牌車展位 (SUZUKI、Lexus、SsangYong、TOYOTA),AR路線引導至品牌車展位 (INFINITI、Aston Martin、BENTLEY),AR路線引導至品牌車展位 (SUBARU、INEOS Grenadier、McLaren),AR路線引導至品牌車展位 (Lamborghini、LOTUS、Porsche),AR路線引導至品牌車展位 (TESLA、Harley-Davidson、Vespa、BMW、MINI)","2023年12月17日 20:11,2023年12月21日 13:53,2023年12月21日 14:29,2023年12月21日 14:48,2023年12月21日 15:33,2023年12月21日 15:54,2023年12月21日 16:09","2023年12月27日 20:10,2023年12月28日 10:38,2023年12月27日 20:13,2023年12月27日 20:14,2023年12月27日 20:14,2023年12月27日 20:15,2023年12月27日 20:11","https://assets.lig.com.tw/ar_asset/mjqrtd4yjnqlgvssc11o30rwu9md.png,https://assets.lig.com.tw/ar_asset/qu0du5g7p0tpjqg38krulatqr8yz.png,https://assets.lig.com.tw/ar_asset/lqi9be9o7blpboozqc0qf38rrak5.png,https://assets.lig.com.tw/ar_asset/jwtyj6dckhrx69ki3fyu0lfj1oc1.png,https://assets.lig.com.tw/ar_asset/ptywepa0ey1ss6d8hzv9xkknro4y.png,https://assets.lig.com.tw/ar_asset/qkhdjhlxmc3sz41tc0wa3ulaaaqm.png,https://assets.lig.com.tw/ar_asset/54oj7y0zi2he65xhnqll4rg8m6t0.png","0,0,0,0,0,0,0"," - , - , - , - , - , - , - ","false,false,false,false,false,false,false","1,1,1,1,1,1,1"," - , - , - , - , - , - , - "," - , - , - , - , - , - , - ","false,false,false,false,false,false,false"," - , - , - , - , - , - , - "," - , - , - , - , - , - , - "
334,小貓-960,2023年12月27日 14:46,2023年12月27日 14:46,1, - ,,3455,2024台北智慧城市展,2024年03月18日 04:11,2024年03月19日 09:14,https://assets.lig.com.tw/ar_asset/3h1roochtpbivhcw0f0tyzkcmy78.jpeg,0, - ,false,1, - , - ,false, - , - 
335,上聯車展J區,2023年12月27日 15:02,2023年12月27日 15:02,1, - ,,"3270,3285,3289,3290,3291,3292,3293","AR尋寶探險 & 新能源車QA問題,AR路線引導至品牌車展位 (HINO、OPEL、NISSAN、LUXGEN),AR路線引導至品牌車展位 (SUZUKI、Lexus、SsangYong、TOYOTA),AR路線引導至品牌車展位 (INFINITI、Aston Martin、BENTLEY),AR路線引導至品牌車展位 (SUBARU、INEOS Grenadier、McLaren),AR路線引導至品牌車展位 (Lamborghini、LOTUS、Porsche),AR路線引導至品牌車展位 (TESLA、Harley-Davidson、Vespa、BMW、MINI)","2023年12月17日 20:10,2023年12月20日 14:44,2023年12月21日 13:28,2023年12月21日 13:28,2023年12月21日 13:52,2023年12月21日 13:52,2023年12月21日 13:52","2023年12月27日 20:10,2023年12月28日 10:38,2023年12月27日 20:14,2023年12月27日 20:14,2023年12月27日 20:14,2023年12月27日 20:15,2023年12月27日 20:11","https://assets.lig.com.tw/ar_asset/mjqrtd4yjnqlgvssc11o30rwu9md.png,https://assets.lig.com.tw/ar_asset/qu0du5g7p0tpjqg38krulatqr8yz.png,https://assets.lig.com.tw/ar_asset/lqi9be9o7blpboozqc0qf38rrak5.png,https://assets.lig.com.tw/ar_asset/jwtyj6dckhrx69ki3fyu0lfj1oc1.png,https://assets.lig.com.tw/ar_asset/ptywepa0ey1ss6d8hzv9xkknro4y.png,https://assets.lig.com.tw/ar_asset/qkhdjhlxmc3sz41tc0wa3ulaaaqm.png,https://assets.lig.com.tw/ar_asset/54oj7y0zi2he65xhnqll4rg8m6t0.png","0,0,0,0,0,0,0"," - , - , - , - , - , - , - ","false,false,false,false,false,false,false","1,1,1,1,1,1,1"," - , - , - , - , - , - , - "," - , - , - , - , - , - , - ","false,false,false,false,false,false,false"," - , - , - , - , - , - , - "," - , - , - , - , - , - , - "
336,上聯車展服務區,2023年12月27日 15:47,2023年12月27日 15:47,1, - ,,3264,上聯車展正式-服務區-AC模式,2023年12月15日 16:27,2023年12月22日 16:59, - ,0, - ,false,1, - , - ,false, - , - 
337,上聯車展-展場中間左,2023年12月27日 15:48,2023年12月27日 15:48,1, - ,,3276,上聯車展正式-展場中間左-AC模式,2023年12月18日 15:04,2023年12月22日 16:58, - ,0, - ,false,1, - , - ,false, - , - 
338,上聯車展-展場中間右,2023年12月27日 15:50,2023年12月27日 15:50,1, - ,,3275,上聯車展正式-展場中間右-AC模式,2023年12月18日 10:31,2023年12月22日 16:58, - ,0, - ,false,1, - , - ,false, - , - 
339,海安商圈,2024年01月05日 15:52,2024年01月05日 15:52,1, - ,,"3335,3396,3408","海安商圈,att,att_v2","2024年01月05日 10:50,2024年01月31日 10:05,2024年02月16日 09:56","2024年01月19日 21:25,2024年02月01日 14:11,2024年02月16日 10:12"," - , - , - ","0,0,0"," - , - , - ","false,false,false","1,1,1"," - , - , - "," - , - , - ","false,false,false"," - , - , - "," - , - , - "
340,CES2024-HARTi,2024年01月11日 12:09,2024年01月11日 12:09,1, - ,,3358,CES2024-HARTi,2024年01月11日 11:17,2024年01月11日 11:17, - ,0, - ,false,1, - , - ,false, - , - 
341,henrydemo(5414),2024年01月11日 16:41,2024年01月11日 16:41,1, - ,,"1511,2925,2738,2575,3388,3412","亞灣新創園,國圖-B,粽邪第四關解謎,新威旅客中心-1F,大稻埕_春節_貨櫃市集-1.2貓(上架),動作：呼叫 AI 客服","2021年09月30日 17:39,2023年09月11日 14:33,2023年05月17日 14:56,2023年02月20日 15:12,2024年01月25日 17:47,2024年02月19日 11:41","2024年03月26日 15:51,2023年09月11日 23:54,2023年07月10日 08:59,2023年12月21日 09:52,2024年01月29日 16:54,2024年02月19日 11:41","https://api.lig.com.tw/ar_asset/hls3lvues7xev5wn3oxohm69t4fj.png, - , - , - , - , - ","0,0,0,0,0,0"," - , - , - , - , - , - ","false,false,false,false,false,false","1,1,1,1,1,1"," - , - , - , - , - , - "," - , - , - , - , - , - ","false,false,false,false,false,false"," - , - , - , - , - , - "," - , - , - , - , - , - "
342,台北國際旅展,2024年01月12日 08:17,2024年06月03日 08:05,1, - ,,3488,旅展場景,2024年04月26日 18:20,2024年05月28日 18:18, - ,0, - ,false,1, - , - ,false, - , - 
343,佛光山的恐龍,2024年01月16日 15:39,2024年01月16日 15:39,1, - ,,3366,恐龍 佛光山,2024年01月16日 15:38,2024年01月16日 15:39, - ,0, - ,false,1, - , - ,false, - , - 
344,海安商圈-地推,2024年01月19日 02:19,2024年01月19日 02:19,1, - ,,3373,海安商圈-地推,2024年01月19日 02:22,2024年01月19日 11:37, - ,0, - ,false,1, - , - ,false, - , - 
345,觀光工廠-富樂夢,2024年01月19日 13:07,2024年01月26日 14:24,1,https://cloud.lig.com.tw/messages/130,,3376,觀光工廠-富樂夢,2024年01月19日 14:09,2024年01月25日 09:55, - ,0, - ,false,1, - , - ,false, - , - 
346,觀光工廠-滷博館,2024年01月19日 14:36,2024年01月26日 14:23,1,https://cloud.lig.com.tw/messages/130,,3375,觀光工廠-滷博館,2024年01月19日 12:51,2024年01月24日 18:37, - ,0, - ,false,1, - , - ,false, - , - 
347,觀光工廠-彪琥,2024年01月24日 10:37,2024年01月26日 14:23,1,https://cloud.lig.com.tw/messages/130,,3380,觀光工廠-彪琥 高雄民族店,2024年01月20日 10:54,2024年01月24日 18:07, - ,0, - ,false,1, - , - ,false, - , - 
349,觀光工廠-宏裕行花枝丸,2024年01月24日 10:37,2024年01月26日 14:23,1,https://cloud.lig.com.tw/messages/130,,3379,觀光工廠-宏裕行花枝丸,2024年01月20日 10:26,2024年01月25日 10:57, - ,0, - ,false,1, - , - ,false, - , - 
351,觀光工廠-裕賀牛,2024年01月24日 10:43,2024年01月26日 14:23,1,https://cloud.lig.com.tw/messages/130,,3377,觀光工廠-裕賀牛,2024年01月19日 14:10,2024年01月25日 09:54, - ,0, - ,false,1, - , - ,false, - , - 
352,GermanyDemo,2024年02月04日 17:30,2024年02月04日 17:30,1, - ,,3344,German Zimmer,2024年01月06日 23:02,2024年04月11日 17:40, - ,0, - ,false,1, - , - ,false, - , - 
353,HenryDemo(5664),2024年03月19日 23:03,2024年03月19日 23:03,1, - ,,"3475,3488,3460","苑里-休息區,旅展場景,直播間-測試","2024年04月11日 13:24,2024年04月26日 18:20,2024年03月21日 14:41","2024年04月11日 13:25,2024年05月28日 18:18,2024年03月25日 16:29"," - , - , - ","0,0,0"," - , - , - ","false,false,false","1,1,1"," - , - , - "," - , - , - ","false,false,true"," - , - ,場景-3460-直播間-測試"," - , - , - "
354,苑里-休息區,2024年04月12日 13:39,2024年04月12日 13:39,1, - ,,3475,苑里-休息區,2024年04月11日 13:24,2024年04月11日 13:25, - ,0, - ,false,1, - , - ,false, - , - 
355,苑里-門口,2024年04月12日 14:23,2024年04月12日 14:23,1, - ,,3478,苑里-門口,2024年04月12日 10:58,2024年04月19日 15:39, - ,0, - ,false,1, - , - ,false, - , - 
356,國亮的貓,2024年04月15日 19:05,2024年04月15日 19:05,1, - ,,3477,茂林DEMO,2024年04月11日 14:27,2024年04月11日 14:27, - ,0, - ,false,1, - , - ,false, - , - 
357,Joysound,2024年04月22日 13:42,2024年04月22日 13:42,1, - ,,3482,MIYASHITA PARK,2024年04月23日 15:19,2024年04月23日 15:19, - ,0, - ,false,1, - , - ,false, - , - 
358,Office-plain-Time,2024年05月15日 22:53,2024年05月15日 22:53,1, - ,,3488,旅展場景,2024年04月26日 18:20,2024年05月28日 18:18, - ,0, - ,false,1, - , - ,false, - , - 
359,SusHi Tech,2024年05月16日 16:20,2024年05月16日 16:20,1, - ,,3489,SusHi Tech,2024年05月05日 16:12,2024年05月16日 12:08,https://api.lig.com.tw/ar_asset/bsot9eg1qxe5e862a2l2dtdxdt67.jpg,0, - ,false,1, - , - ,false, - , - 
360,2024台北智慧城市展,2024年05月17日 15:16,2024年05月17日 15:16,1, - ,,"3455,3475","2024台北智慧城市展,苑里-休息區","2024年03月18日 04:11,2024年04月11日 13:24","2024年03月19日 09:14,2024年04月11日 13:25","https://assets.lig.com.tw/ar_asset/3h1roochtpbivhcw0f0tyzkcmy78.jpeg, - ","0,0"," - , - ","false,false","1,1"," - , - "," - , - ","false,false"," - , - "," - , - "
